station,name,latitude,longitude,elevation,date,year,month_num,month,season,tmax,tmin,temp_range,prcp,snow,snwd,rain_day,snow_day,heavy_prcp_day,freezing_day
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-16,2016,9,Sep,Fall,73,54,19,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-17,2016,9,Sep,Fall,69,57,12,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-18,2016,9,Sep,Fall,73,64,9,0.34,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-19,2016,9,Sep,Fall,75,65,10,0.42,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-20,2016,9,Sep,Fall,75,62,13,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-21,2016,9,Sep,Fall,81,58,23,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-22,2016,9,Sep,Fall,81,55,26,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-23,2016,9,Sep,Fall,82,57,25,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-24,2016,9,Sep,Fall,84,58,26,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-25,2016,9,Sep,Fall,69,46,23,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-26,2016,9,Sep,Fall,69,47,22,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-27,2016,9,Sep,Fall,66,51,15,0.12,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-28,2016,9,Sep,Fall,72,49,23,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-29,2016,9,Sep,Fall,68,49,19,1.17,0,0,TRUE,FALSE,TRUE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-09-30,2016,9,Sep,Fall,58,53,5,0.31,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-01,2016,10,Oct,Fall,55,52,3,0.1,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-02,2016,10,Oct,Fall,58,54,4,0.53,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-03,2016,10,Oct,Fall,66,54,12,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-04,2016,10,Oct,Fall,67,53,14,0.01,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-05,2016,10,Oct,Fall,67,52,15,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-06,2016,10,Oct,Fall,61,46,15,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-07,2016,10,Oct,Fall,70,46,24,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-08,2016,10,Oct,Fall,71,51,20,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-09,2016,10,Oct,Fall,62,46,16,0.13,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-10,2016,10,Oct,Fall,58,41,17,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-11,2016,10,Oct,Fall,59,36,23,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-12,2016,10,Oct,Fall,62,36,26,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-13,2016,10,Oct,Fall,67,46,21,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-14,2016,10,Oct,Fall,61,37,24,0.07,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-15,2016,10,Oct,Fall,56,34,22,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-16,2016,10,Oct,Fall,64,35,29,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-17,2016,10,Oct,Fall,73,50,23,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-18,2016,10,Oct,Fall,76,57,19,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-19,2016,10,Oct,Fall,81,59,22,0.14,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-20,2016,10,Oct,Fall,76,57,19,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-21,2016,10,Oct,Fall,76,59,17,1.54,0,0,TRUE,FALSE,TRUE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-22,2016,10,Oct,Fall,66,44,22,0.13,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-23,2016,10,Oct,Fall,47,42,5,0.04,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-24,2016,10,Oct,Fall,61,47,14,0.06,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-25,2016,10,Oct,Fall,55,41,14,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-26,2016,10,Oct,Fall,50,31,19,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-27,2016,10,Oct,Fall,46,32,14,0.13,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-28,2016,10,Oct,Fall,48,39,9,0.19,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-29,2016,10,Oct,Fall,52,39,13,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-30,2016,10,Oct,Fall,73,40,33,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-10-31,2016,10,Oct,Fall,70,41,29,0.08,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-01,2016,11,Nov,Fall,49,35,14,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-02,2016,11,Nov,Fall,55,37,18,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-03,2016,11,Nov,Fall,71,46,25,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-04,2016,11,Nov,Fall,66,45,21,0.07,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-05,2016,11,Nov,Fall,56,40,16,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-06,2016,11,Nov,Fall,60,42,18,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-07,2016,11,Nov,Fall,60,34,26,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-08,2016,11,Nov,Fall,59,33,26,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-09,2016,11,Nov,Fall,64,33,31,0.18,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-10,2016,11,Nov,Fall,54,38,16,0.15,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-11,2016,11,Nov,Fall,57,38,19,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-12,2016,11,Nov,Fall,55,29,26,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-13,2016,11,Nov,Fall,47,27,20,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-14,2016,11,Nov,Fall,56,30,26,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-15,2016,11,Nov,Fall,58,30,28,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-16,2016,11,Nov,Fall,58,37,21,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-17,2016,11,Nov,Fall,53,38,15,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-18,2016,11,Nov,Fall,55,34,21,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-19,2016,11,Nov,Fall,68,34,34,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-20,2016,11,Nov,Fall,62,32,30,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-21,2016,11,Nov,Fall,34,29,5,0.04,0.5,0,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-22,2016,11,Nov,Fall,33,29,4,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-23,2016,11,Nov,Fall,42,25,17,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-24,2016,11,Nov,Fall,42,26,16,0.03,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-25,2016,11,Nov,Fall,42,38,4,0.06,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-26,2016,11,Nov,Fall,45,37,8,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-27,2016,11,Nov,Fall,40,35,5,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-28,2016,11,Nov,Fall,42,26,16,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-29,2016,11,Nov,Fall,46,26,20,0.26,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-11-30,2016,11,Nov,Fall,52,45,7,0.03,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-01,2016,12,Dec,Winter,54,41,13,0.74,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-02,2016,12,Dec,Winter,42,37,5,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-03,2016,12,Dec,Winter,41,36,5,0.01,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-04,2016,12,Dec,Winter,40,36,4,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-05,2016,12,Dec,Winter,38,34,4,0.17,0.4,0,TRUE,TRUE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-06,2016,12,Dec,Winter,42,27,15,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-07,2016,12,Dec,Winter,38,29,9,0.41,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-08,2016,12,Dec,Winter,42,32,10,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-09,2016,12,Dec,Winter,34,24,10,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-10,2016,12,Dec,Winter,29,25,4,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-11,2016,12,Dec,Winter,26,20,6,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-12,2016,12,Dec,Winter,34,22,12,0.42,2.5,2,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-13,2016,12,Dec,Winter,39,26,13,0,0,1,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-14,2016,12,Dec,Winter,34,27,7,0.17,2.9,4,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-15,2016,12,Dec,Winter,28,13,15,0,0,3,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-16,2016,12,Dec,Winter,13,5,8,0,0,3,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-17,2016,12,Dec,Winter,21,8,13,0.14,0.4,3,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-18,2016,12,Dec,Winter,48,20,28,0.8,0,1,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-19,2016,12,Dec,Winter,48,19,29,0.18,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-20,2016,12,Dec,Winter,25,12,13,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-21,2016,12,Dec,Winter,33,11,22,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-22,2016,12,Dec,Winter,38,26,12,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-23,2016,12,Dec,Winter,39,31,8,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-24,2016,12,Dec,Winter,39,30,9,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-25,2016,12,Dec,Winter,45,35,10,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-26,2016,12,Dec,Winter,40,29,11,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-27,2016,12,Dec,Winter,52,36,16,0.05,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-28,2016,12,Dec,Winter,52,34,18,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-29,2016,12,Dec,Winter,36,26,10,0.05,0.2,0,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-30,2016,12,Dec,Winter,42,30,12,0.01,0.1,0,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2016-12-31,2016,12,Dec,Winter,31,25,6,0.01,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-01,2017,1,Jan,Winter,40,27,13,0.01,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-02,2017,1,Jan,Winter,43,30,13,0.02,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-03,2017,1,Jan,Winter,38,36,2,0.03,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-04,2017,1,Jan,Winter,44,38,6,0.43,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-05,2017,1,Jan,Winter,43,20,23,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-06,2017,1,Jan,Winter,25,15,10,0.03,0.3,0,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-07,2017,1,Jan,Winter,19,11,8,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-08,2017,1,Jan,Winter,19,10,9,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-09,2017,1,Jan,Winter,16,9,7,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-10,2017,1,Jan,Winter,23,12,11,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-11,2017,1,Jan,Winter,38,17,21,0.22,1.1,1,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-12,2017,1,Jan,Winter,53,36,17,0.27,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-13,2017,1,Jan,Winter,61,34,27,0.49,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-14,2017,1,Jan,Winter,37,26,11,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-15,2017,1,Jan,Winter,28,24,4,0.04,0.5,0,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-16,2017,1,Jan,Winter,35,19,16,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-17,2017,1,Jan,Winter,34,19,15,0.04,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-18,2017,1,Jan,Winter,42,33,9,0.08,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-19,2017,1,Jan,Winter,43,38,5,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-20,2017,1,Jan,Winter,40,29,11,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-21,2017,1,Jan,Winter,39,31,8,0.15,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-22,2017,1,Jan,Winter,46,38,8,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-23,2017,1,Jan,Winter,46,40,6,0.03,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-24,2017,1,Jan,Winter,43,32,11,1.04,2.1,2,TRUE,TRUE,TRUE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-25,2017,1,Jan,Winter,38,33,5,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-26,2017,1,Jan,Winter,49,38,11,0.11,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-27,2017,1,Jan,Winter,44,31,13,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-28,2017,1,Jan,Winter,33,28,5,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-29,2017,1,Jan,Winter,32,27,5,0.02,0.4,0,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-30,2017,1,Jan,Winter,32,23,9,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-01-31,2017,1,Jan,Winter,29,20,9,0.04,0.6,1,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-01,2017,2,Feb,Winter,38,24,14,0.23,3.2,2,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-02,2017,2,Feb,Winter,37,32,5,0.02,0,1,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-03,2017,2,Feb,Winter,33,16,17,0,0,1,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-04,2017,2,Feb,Winter,25,16,9,0,0,1,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-05,2017,2,Feb,Winter,30,16,14,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-06,2017,2,Feb,Winter,41,27,14,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-07,2017,2,Feb,Winter,49,31,18,0.07,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-08,2017,2,Feb,Winter,54,35,19,0.22,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-09,2017,2,Feb,Winter,52,25,27,0.7,5.7,6,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-10,2017,2,Feb,Winter,26,16,10,0.04,0.5,5,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-11,2017,2,Feb,Winter,28,17,11,0,0,4,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-12,2017,2,Feb,Winter,56,27,29,0.2,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-13,2017,2,Feb,Winter,45,28,17,0.16,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-14,2017,2,Feb,Winter,30,21,9,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-15,2017,2,Feb,Winter,47,23,24,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-16,2017,2,Feb,Winter,41,26,15,0.01,0.1,0,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-17,2017,2,Feb,Winter,28,20,8,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2017-02-18,2017,2,Feb,Winter,44,21,23,0,0,0,FALSE,FALSE,FALSE,TRUE
